Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Vaca,Marrón,Bosque,Omnívoro,494.619125,3.859663675,90.0,Animal_973,
acaV,Azulx,Bosque,Carnívoro,84.24802277,4.536328622,27.0,Animal_974,
xxorugnaC,orgeNx,onaécO,Omnívoro,24.29572513,,89.0,579_laminAx,
xZorro,Marrón,Desiertox,orovínmO,389.9863092,4.770056566,,Animal_976x,
Perro,Rojox,Bosque,Omnívoro,127.0404173,4.340604085,41.0,Animal_977,
Gato,Verde,Río,Omnívoro,414.9922589,1.552857698,48.0,Animal_978,
Hipopótamo,Blanco,avleS,orovínmO,352.2643969,0.880486883,,Animal_979,
Elefante,Rojoxx,Desierto,xorovínmO,472.891095,,10.0,Animal_980,
Perro,Gris,xogaL,orovínraC,205.0546906,2.462650185,6.0,Animal_981xx,
Tortuga,nórraM,Sabana,Omnívoro,,2.921024596,34.0,Animal_982,
xalaoK,Negro,Lagox,xxorovíbreH,,2.958592538,52.0,Animal_983,
Ballena,sirG,Río,Carnívoro,315.66376,3.774936223,,Animal_984,
xarbeC,Blanco,Río,Herbívoro,225.3498541,2.598460746,83.0,Animal_985,
Oveja,Verde,Bosque,Omnívoro,95.12749097,0.613630941,,Animal_986,
Canguro,Azul,Desierto,xHerbívoro,254.4408106,,2.0,Animal_987x,
León,sirG,Selvax,Omnívoro,264.7635165,1.617846458,,Animal_988,
León,luzAx,Lago,Omnívoro,405.4913203,4.859357556,17.0,Animal_989,
Cebra,Marrónx,Océanox,orovínraC,368.0248322,0.677514533,16.0,Animal_990,
Elefante,Blancox,Lago,Carnívoro,,,28.0,Animal_991,
agutroT,xorgeN,añatnoM,Omnívoro,58.92539932,,,Animal_992,
Ballena,Blanco,Montañax,Carnívoro,360.0614414,,72.0,399_laminA,
León,Blanco,Selva,Herbívoro,250.652273,0.328241716,10.96168805,Animal_994x,
agutroT,Amarillo,xavleS,Carnívoro,447.1556685,5.184942287,10.0,Animal_995,
León,Blancox,Montaña,Carnívoro,460.0155961,4.266463809,11.10533834,Animal_996,
Cocodrilo,Blanco,Océano,xorovíbreH,28.52313871,,73.0,799_laminA,
xCocodrilo,Rojo,otreiseD,xorovínraC,410.5001386,4.649758168,28.0,Animal_998,
Águila,Gris,añatnoMx,Omnívoro,19.81099782,2.992465452,24.0,Animal_999,
xorugnaC,orgeN,Selva,Herbívoro,184.2176432,3.187034964,19.0,Animal_1000,
Tortuga,Rojo,euqsoB,Omnívoro,271.6076878,,,Animal_1001,
Conejo,Rojox,anabaS,Herbívoro,74.90229851,,,Animal_1002x,
Hipopótamo,Gris,Océano,xOmnívoro,372.8028133,,56.0,x3001_laminAx,2022-07-15
Conejo,Gris,Río,Omnívoro,,4.539164404,,Animal_1004,
Perro,nórraM,Océano,Carnívoro,85.25422166,,42.0,Animal_1005,
Águila,sirG,Bosque,Omnívoro,,,12.0,Animal_1006,2024-11-14
xorroZ,olliramA,Bosque,Carnívoro,357.4793935,4.519007751,18.0,Animal_1007xxxxx,
Zorrox,Amarillo,Río,Herbívoro,458.4049082,0.724122977,23.0,8001_laminA,
Tigre,ojoR,Lago,xorovínmO,353.0428293,,84.0,9001_laminA,
Cerdo,Azul,Selva,Omnívoro,336.2178559,,6.0,0101_laminA,
Perro,Marrón,Montaña,xorovíbreH,196.4614577,,53.0,Animal_1011,2021-09-30
Canguro,Azul,Lago,orovíbreH,1.640928338,,98.0,2101_laminAx,
Rinoceronte,Azul,otreiseD,orovínmO,,2.813796804,42.0,Animal_1013,
otaG,Rojo,Océano,orovíbreH,,2.695897085,,4101_laminA,
ajevO,Verdex,Río,Carnívorox,,1.676511446,30.94416006,Animal_1015,
Rinoceronte,Rojoxx,onaécO,Herbívoro,209.3066937,0.948268739,9.0,6101_laminA,
Jirafa,Negroxx,ogaL,Herbívoro,366.3622006,4.488691029,91.0,Animal_1017xx,
Burro,Negrox,Bosque,orovínmO,,4.033111481,42.0,Animal_1018x,
Burro,Gris,Montaña,Carnívoro,38.0139216,-0.1662723,34.0,Animal_1019,
Gato,Grisxx,Océano,xorovíbreH,96.81610923,2.947897914,,Animal_1020,
Delfín,Verdex,Desiertox,Carnívoro,419.4793209,,88.0,Animal_1021,
Delfín,sirG,Bosque,Carnívoro,362.7314606,,17.0,Animal_1022,
xetnafelE,orgeN,Desierto,orovínraC,447.4862315,1.344703631,,Animal_1023,
Vaca,Azul,Montaña,Omnívoro,60.89792662,,,Animal_1024,
Pingüino,Rojox,Océano,Herbívoro,495.1210448,3.530922471,76.0,Animal_1025x,
Lobo,ocnalB,Sabana,Omnívoro,105.4939503,2.783925556,95.79893691,Animal_1026x,
Perro,Amarillo,ogaLx,Herbívoro,7.744841579,3.086885816,49.0,Animal_1027,
Delfín,Blanco,Océano,xHerbívoro,498.7140466,0.784810043,73.0,Animal_1028,
Lobo,Blanco,Lago,Omnívoro,,2.810546115,61.0,9201_laminA,
León,Negro,Montaña,Carnívoro,334.3417068,,,Animal_1030,
xodreC,Blanco,Océano,Carnívoro,90.28067842,,46.0,Animal_1031,
Cerdo,Rojo,ogaL,Herbívoro,290.5340376,3.340389415,46.0,Animal_1032,
Vaca,Verde,oíR,orovínmO,452.1134582,4.565155144,17.0,Animal_1033,
Caballo,Marrón,ogaL,xorovínraC,,2.078407391,66.0,Animal_1034,
orugnaC,Gris,Océanox,xorovínraC,335.456734,1.117971438,5.0,Animal_1035,
Koala,Marrón,Selvax,xorovíbreH,,,54.0,Animal_1036,
Panda,Azul,Océano,xxorovíbreH,312.772904,,16.57691718,Animal_1037,
Ballena,Rojo,Océano,Omnívoro,168.8887256,3.766762126,,Animal_1038,
Panda,Rojox,Lagoxx,orovíbreH,106.392921,,89.61487661,Animal_1039x,
nóeL,Amarillo,otreiseD,Carnívoro,,2.33984968,7.304884907,Animal_1040,
Tortuga,ojoRx,Sabana,Carnívoro,,3.784193597,8.0,Animal_1041x,
ojenoC,Gris,Desierto,orovínraCx,451.0561378,0.786316341,,2401_laminA,
xotaG,Rojo,Lago,orovínraC,199.1962563,1.806545615,87.0,Animal_1043,
xosO,Blancoxx,Desierto,Omnívoro,123.3943732,2.008790906,96.0,4401_laminA,
Águilax,olliramA,Bosque,Omnívoro,224.7555127,0.687994148,82.8168449,Animal_1045,
xafariJ,Gris,avleS,Herbívoro,160.9475472,4.652474165,37.22850268,Animal_1046,
Cebra,Verde,Desiertox,xorovíbreH,372.4652077,4.384053145,,7401_laminA,
Oveja,Verde,Ríoxx,Herbívoro,485.638736,0.759174912,76.0,Animal_1048,
Gato,Verdex,Montaña,Omnívoro,,0.946669294,15.0,Animal_1049,
xarbeC,Verde,Río,orovínraC,430.6556666,,92.0,0501_laminA,
Pingüino,Blanco,añatnoM,Herbívoro,283.3656737,1.524644943,50.0,1501_laminA,2023-07-29
Gato,ojoR,onaécO,orovínraC,79.46059688,3.11237767,56.0,x2501_laminA,
Pingüino,Marrón,euqsoB,Herbívoro,346.001737,3.227164258,95.0,Animal_1053,
Cerdo,Gris,Selva,Herbívoro,257.2038141,6.200140258,10.82890963,4501_laminA,
xadnaP,Blancox,Ríox,Herbívoro,325.6526551,4.311540604,7.604067574,5501_laminAx,
Vaca,Verdex,avleSxx,xorovíbreH,444.9540189,4.206980087,19.01904516,Animal_1056,
xaliugÁ,Azul,Río,orovíbreH,219.7875884,,51.0,Animal_1057,
xGato,Rojox,Océano,orovínraC,450.687634,1.12080204,72.0,8501_laminAx,
Serpiente,Marrónx,Montaña,orovíbreH,378.0945816,2.670973219,,Animal_1059,
arbeC,Amarillo,Bosque,Omnívoro,302.0078457,3.738042065,68.0,Animal_1061,
Perro,Azul,Río,Herbívoro,163.4649851,1.17742665,31.0,2601_laminA,2022-11-19
Tiburón,Amarillo,Ríox,xorovínraC,491.8150526,,3.0,Animal_1063xx,
Panda,Amarillo,Océano,orovínmO,334.0082304,1.883734599,99.0,Animal_1064,
ajevO,edreV,Bosque,Omnívorox,,3.841340334,83.0,Animal_1065x,
Cerdo,olliramA,Montaña,orovínmO,166.2356133,2.275330306,,Animal_1066,
anellaB,Negrox,añatnoM,xxorovínraC,312.0339024,3.79996044,,x7601_laminA,
xxolirdocoC,Gris,oíR,Herbívoro,29.11030562,3.778975769,10.0,Animal_1068,2021-08-15
Águila,Grisxx,Sabana,Herbívoro,12.91821147,,12.0,9601_laminA,
Canguro,Verdex,anabaS,Carnívoro,226.6315093,4.030097638,46.0,0701_laminA,
nóeL,orgeN,Selva,Herbívoro,167.9514095,4.482084177,30.0,Animal_1071,
Cabra,Azul,Bosque,Carnívoro,219.7110054,2.428468825,,Animal_1072,
ergiT,xocnalB,euqsoBx,xorovíbreH,132.0839616,4.410943824,82.0,Animal_1073,
Cocodrilo,Azul,añatnoM,orovínmO,83.19415572,0.912215609,,Animal_1074x,
Tiburón,Rojo,Selvax,Herbívoro,,-0.095061749,31.38355572,5701_laminA,
Canguro,ocnalBx,Océano,orovínraC,257.770987,,73.0,Animal_1076,
Cocodrilo,olliramA,euqsoB,Carnívoro,100.8769514,7.781363039,47.21322802,Animal_1077,
xorugnaC,Marrón,Selvax,Omnívoro,160.0480765,4.963690392,88.0,Animal_1078,
Oveja,Blanco,Selva,Carnívoro,296.3121459,4.077594743,63.0,Animal_1079,
Serpiente,Marrón,Ríox,Herbívoro,37.92911815,4.689770841,26.0,0801_laminA,2022-08-23
Tiburón,Gris,Montañaxx,xxorovíbreH,74.57905162,4.152050223,3.0,Animal_1081,
León,nórraM,Selva,orovínmO,39.04748819,4.237689032,23.0,Animal_1082,
Gato,Gris,Lago,xCarnívoro,409.1569669,2.744352859,75.0,Animal_1083,
xarbeC,Negrox,Sabanax,orovínmO,,1.97358653,,Animal_1084,
Tortuga,Negroxx,Lago,xorovíbreH,376.903153,,50.0,5801_laminA,
xxotaG,Verde,anabaS,Omnívoro,359.1711811,,36.0,Animal_1086x,
Zorro,Verde,Desierto,Carnívoro,,2.7402149,13.0,7801_laminA,
Cerdo,Amarillo,Montañax,xorovínmO,239.0189658,,29.0,Animal_1088x,
Oso,Blanco,oíR,Carnívoro,321.4968036,2.867609738,38.0,Animal_1089,
Oso,Amarillo,Océano,orovínraC,20.14241584,2.405474887,,Animal_1090,
Koala,sirGx,Lago,xorovíbreH,311.1107469,,,Animal_1091,
Oso,Amarillo,Lago,Herbívoro,389.1609751,4.422036111,84.0,Animal_1092x,
Águila,Marrón,Desierto,Herbívorox,250.6788218,2.277529713,5.0,3901_laminA,
Panda,sirG,Sabana,orovínraC,,2.985823878,20.0,Animal_1094,2021-08-24
Caballo,Verdex,Río,Omnívoro,139.8882203,0.782020234,,Animal_1095,
Ballena,Negro,Desierto,Carnívoro,321.758223,0.116600455,14.0,Animal_1096xx,
Ballena,edreV,Montaña,orovíbreH,346.7077981,1.301921459,8.0,x7901_laminAx,
Koala,Blanco,xoíR,orovíbreH,433.5883628,4.036976262,50.44792599,8901_laminA,
Oso,Grisx,Montaña,Omnívoro,171.8247071,,13.0,Animal_1099,
Delfín,Grisxxx,Selvax,xorovíbreH,385.1163814,5.061739113,,Animal_1100x,
Koala,nórraM,euqsoB,orovíbreH,281.1165563,0.053418539,80.57212634,1011_laminA,2024-10-31
Rinoceronte,Blanco,Selva,xorovíbreH,441.5354088,,65.0,Animal_1102,
ergiT,Negro,Montaña,Omnívoro,264.378242,,86.0,Animal_1103,
Rinoceronte,Azul,Lago,Carnívoro,259.2972844,0.168510394,34.0,Animal_1104,
Tigre,Grisx,Río,orovíbreH,289.3606636,3.881846796,51.17779127,5011_laminA,
Tiburón,sirGx,Sabanax,orovínmO,374.9083622,,1.670678718,Animal_1106,
Caballo,Marrónx,onaécO,Herbívoro,483.3380604,3.109397243,,Animal_1107,
Elefante,Amarillo,anabaS,Omnívoro,37.70811375,1.02217991,78.39784442,Animal_1108,2022-08-31
Elefante,Rojo,Río,Herbívoro,27.66386659,1.497862185,58.13769563,Animal_1109x,
Vaca,orgeN,Selva,orovínmO,468.8376184,2.432040817,72.0,Animal_1110,
Cabra,Verdex,onaécO,Herbívoro,266.3534295,4.776295163,55.0,Animal_1111,
Pingüino,Blancox,Ríox,Carnívoro,307.8366043,1.312021722,80.0,Animal_1112,
Cabra,Gris,añatnoM,Herbívoro,240.4337185,3.685064929,42.0,3111_laminA,
xorruB,Gris,ogaL,Omnívoro,47.73506885,2.253296294,,Animal_1114,
Águila,Verdex,anabaS,orovíbreH,384.04177,2.122905529,10.0,Animal_1115,
aliugÁ,orgeN,Montaña,Carnívoro,373.8650979,2.333988091,56.82923651,x6111_laminA,
xagutroT,Rojox,onaécO,Herbívoro,,0.448912916,24.11210699,7111_laminA,2021-01-29
León,Amarillo,Océanox,Omnívoro,153.8133834,4.013568118,56.0,Animal_1118,
oniügniP,Gris,Sabana,Omnívoro,,,38.0,Animal_1119x,
Oveja,ojoR,Montaña,Carnívoro,37.10627161,3.654519404,86.0,Animal_1120,
xCocodrilo,Negro,Desiertox,Omnívoro,440.8013807,0.43490702,61.0,Animal_1121,2022-10-18
arbaC,Verde,Montaña,Herbívoro,129.0741833,4.584147062,47.0,Animal_1122,
xnífleD,nórraM,onaécO,Herbívoro,296.8993891,1.045773428,,Animal_1123,
agutroT,olliramA,xañatnoM,Herbívoro,468.0610953,,46.0,Animal_1124,2024-01-28
Cebra,Blanco,Lago,Omnívoro,,4.066418727,68.0,Animal_1125,
Perro,Gris,Río,orovíbreH,207.8004764,4.842513628,4.0,Animal_1126,
León,Negro,avleS,orovíbreH,345.0775702,2.109413189,94.0,7211_laminA,2023-10-22
Hipopótamo,Marrón,Lagox,xorovíbreH,,,64.97283554,8211_laminA,2021-09-14
Lobo,Blancoxx,Desierto,Carnívoro,139.3519498,0.715767241,93.0,Animal_1129,
Burro,luzA,Bosquex,Omnívoro,498.3449557,1.003404366,43.0,Animal_1130,
Conejo,Negro,Ríox,xorovínmO,375.6443254,2.271072071,62.0,Animal_1131,
otaG,orgeN,Selva,Omnívoro,322.7152687,0.912170175,85.0,Animal_1132x,
Canguro,Blancox,Bosque,xCarnívoro,178.289532,5.907013774,85.0,3311_laminA,
xxojenoC,Marrón,Sabana,Omnívoro,25.53125375,0.571607807,85.0,Animal_1134,
xorruB,Azulx,euqsoB,Carnívoro,17.34582079,2.39968617,4.0,Animal_1135,
Zorro,Rojo,Río,Carnívoro,277.5364465,,65.0,Animal_1136,
xacaV,Rojo,Montaña,Omnívoro,381.2543278,2.73658976,,Animal_1137,2020-06-26
Hipopótamo,Verde,Río,orovíbreH,269.152216,3.34471084,,Animal_1138xx,2024-01-24
orruB,Marrón,Lago,Herbívoro,420.5517509,0.669285798,3.205707473,Animal_1139x,
Caballo,olliramA,euqsoB,Omnívoro,17.43874256,2.819590769,9.0,Animal_1140,2024-03-21
xadnaP,Gris,onaécO,Omnívoro,,1.507341599,,Animal_1141,
Caballo,Blancox,Selva,Carnívoro,,4.70686271,,Animal_1142x,
Delfín,Verde,Selva,Omnívoro,224.1892111,,18.0,Animal_1143,
xadnaP,Azul,euqsoB,Carnívoro,37.1158202,7.725618354,48.33633856,Animal_1144,
Tiburón,ocnalB,Selvax,Omnívoro,477.1116891,0.284024742,42.0,5411_laminA,
xodreC,ocnalB,Océano,Herbívoro,112.4044451,1.497152558,41.0,Animal_1146,
Oso,Marrón,oíR,xHerbívoro,461.23158,1.057570675,73.86791824,Animal_1147,2024-01-22
Koala,Gris,Selvax,xorovínmO,213.5206844,0.154657478,89.0,Animal_1148,
Cabra,olliramA,Bosque,Carnívoro,492.1663966,,,Animal_1149,
Canguro,Rojo,Desierto,Herbívoro,277.4751333,3.426002319,58.0,Animal_1150,
Burro,Negro,Desierto,Carnívoro,465.4855992,1.232335718,42.0,1511_laminA,
xergiT,xorgeN,anabaS,Omnívoro,3.669145358,4.623907465,35.31737422,Animal_1152,
xorreP,Blanco,Lagox,Omnívoro,374.8128495,4.450308763,38.0,Animal_1153,
Rinoceronte,ojoR,Selva,Herbívoro,,3.49941381,67.0,4511_laminA,
xorugnaC,Rojo,xogaL,Omnívoro,70.72056292,3.884836505,40.23797194,Animal_1155,
Elefante,Grisx,oíRx,Herbívoro,48.96680001,1.925097801,98.72973462,6511_laminA,2021-06-18
Cabra,Azul,Bosque,Carnívoro,212.861731,,50.0,7511_laminA,
Serpiente,Azulx,Selva,xorovíbreH,466.9057742,,86.0,8511_laminA,
adnaP,Verde,Montaña,orovíbreH,271.6508935,3.20660376,,Animal_1159x,
xPanda,Marrón,Océano,orovínraC,264.5420784,1.884348814,79.0,x0611_laminA,
xnórubiT,Grisx,Selvax,Herbívoro,71.42193303,,,1611_laminA,
Delfín,Gris,Selva,Herbívoro,1.393966036,3.807108034,,Animal_1162,
xojenoC,nórraM,Lago,Omnívoro,405.2599053,3.091514504,,Animal_1163x,
Burro,ojoR,Lagox,xorovínraC,44.69970693,1.884590891,17.0,Animal_1164,
ajevO,Azul,otreiseD,orovíbreH,317.2910595,,,Animal_1165,2023-12-30
Ballena,Azul,Océano,xorovínraC,,3.903144134,93.0,Animal_1166,
Conejo,ojoR,Bosquex,Carnívoro,,2.483404585,77.0,Animal_1167,
xnórubiT,Azul,Selva,Herbívoro,332.9711453,1.201275187,56.0,Animal_1168,
xotaG,Blanco,Desiertox,xorovínmO,,1.842438338,93.0,9611_laminAx,
orroZ,sirG,Lago,Carnívoro,,0.910464432,41.0,Animal_1170,
xorruB,Negro,Sabana,orovíbreH,,3.908089861,,Animal_1171,
xojenoC,Marrón,Océano,Carnívoro,368.2408267,0.885851404,,Animal_1172,
Vaca,Azul,Desierto,xOmnívoro,154.3453602,2.680547091,69.0,Animal_1173,
Tiburón,Verdex,Desiertox,Omnívoro,232.2321134,2.312577169,98.0,Animal_1174,
aliugÁ,Azul,Río,Omnívoro,300.1158405,2.940093406,75.0,5711_laminA,2024-04-16
Jirafa,Azul,Desiertox,xorovíbreH,87.25779303,4.398059012,73.0,Animal_1176x,2020-10-29
Elefantex,olliramA,Río,Herbívoro,371.0772715,,40.0,7711_laminA,
Panda,Blanco,Selva,Omnívoro,152.01753,2.310272752,,8711_laminA,
Ballena,Marrón,Selva,Herbívoro,331.5235581,,,Animal_1179,
Conejo,Amarillo,ogaL,Omnívoro,78.56889456,2.189574648,8.0,Animal_1180,
xosO,Amarillo,anabaS,orovíbreH,344.3707119,,43.69398374,1811_laminA,
adnaP,Verde,Montañax,Omnívoro,64.96584833,2.83304732,,Animal_1182x,
Oveja,Grisx,Montañax,Carnívoro,,3.291546918,,Animal_1183,2022-12-24
xorroZ,Verdex,Montaña,Omnívoro,124.3558308,,13.0,4811_laminA,
oniügniP,sirGx,Lago,orovínmO,374.4392495,3.268021984,19.0,Animal_1185,2024-09-28
xxorruB,Gris,Río,Herbívoro,,0.994992932,98.0,Animal_1186,
xarbeC,nórraM,Lago,Herbívoro,,3.777567505,96.45142382,Animal_1187,
etnafelE,Azul,Océanox,Herbívoro,,1.761529305,49.0,Animal_1188,
Águila,Marrón,Océano,Herbívoro,99.0242163,3.578487624,80.0,Animal_1189,
Panda,Blanco,Sabana,Herbívoro,307.3091266,0.334541435,80.28150806,Animal_1190x,
xollabaC,Gris,Océano,Herbívoro,44.77110322,2.363158639,77.2476575,Animal_1191,
anellaB,Amarillo,Montaña,xorovínraC,196.3770127,3.554669159,,2911_laminA,
xxnóeL,Azul,Montaña,Omnívoro,,0.401351373,,Animal_1193,
ajevO,orgeN,Lagox,xorovínmO,,,77.0,Animal_1194,
Cocodrilo,Blancox,Desierto,xorovínmO,,3.448975241,91.10067974,Animal_1195,2022-08-19
Jirafa,Marrón,Océano,Carnívoro,141.987891,2.979052684,59.0,Animal_1196,
Caballo,Verde,Lago,Omnívoro,189.6344498,,53.26780626,Animal_1197,
orugnaC,Blanco,Selvax,orovínraC,,2.464012205,52.0,Animal_1198,2022-12-16
Jirafa,ocnalB,Selva,Carnívoro,,3.027011575,79.80487551,9911_laminA,2024-03-30
Delfín,Azul,Desierto,Carnívoro,,2.415064358,31.0,0021_laminAxx,
xorruB,Blanco,Desierto,Omnívoro,354.6740505,3.521735287,,Animal_1201x,2023-04-26
odreC,ocnalB,Desiertox,Carnívoro,125.2228189,2.225114972,20.0,Animal_1202,
Lobo,Negro,Lagox,xorovínmO,162.8946761,1.091138591,5.0,Animal_1203,
Caballo,Rojo,avleS,Omnívoro,165.2741838,1.148275536,7.0,Animal_1204,
Canguro,Verde,xañatnoM,xHerbívorox,,0.128438467,,Animal_1205,
orroZ,Verde,Desiertox,orovíbreH,171.1828885,1.574692806,56.0,Animal_1206,
Serpiente,Verde,Sabana,Carnívoro,401.8489822,3.607873679,75.0,Animal_1207,
ollabaC,Gris,Río,xorovínraC,448.7519494,3.991397273,96.0,Animal_1208,
Tigre,xolliramAx,Lago,Omnívoro,259.5909395,1.092090956,91.0,9021_laminA,
Cocodrilo,Rojoxx,otreiseD,Carnívoro,228.2953459,4.799315585,90.0,0121_laminA,
Elefante,edreV,Río,orovínraC,,2.561773688,45.0,Animal_1211,2023-10-15
Hipopótamo,Blanco,Bosque,Omnívoro,439.7229645,4.59319587,28.0,Animal_1212,
Zorro,Blanco,otreiseD,Carnívoro,,,50.0,Animal_1213,
xoniügniP,Verde,Selva,orovínraC,,3.639923773,3.646018839,4121_laminA,
Panda,Azulx,Océanox,xorovínmO,245.1189081,0.516713744,84.0,Animal_1215,2022-08-30
Tigre,Verdex,otreiseD,Omnívoro,172.9612728,1.177956522,67.19037866,Animal_1216,2023-10-13
Panda,ocnalB,Lago,Herbívoro,462.184999,0.143192683,77.0,Animal_1217,
Delfín,Gris,Océanox,Omnívoro,13.17110556,3.609025438,24.0,Animal_1218,
Gato,Marrón,Bosque,Herbívoro,291.6912868,1.600381673,48.0,Animal_1219,
adnaP,Marrón,Sabana,Carnívorox,,3.954597329,45.13111864,Animal_1220,
Rinoceronte,Rojo,Océano,orovínmO,110.4408802,1.302881713,93.0,1221_laminA,
etnoreconiR,Rojox,Río,Omnívoro,215.6294757,4.114735386,58.0,Animal_1222x,
xorugnaC,Verde,Montaña,orovínmO,327.1483687,,35.03046129,Animal_1223,
Lobo,Negrox,Desierto,orovínraC,364.069394,0.949528468,2.0,4221_laminA,
Águila,Verde,euqsoB,orovíbreH,,,18.0,Animal_1225,
xolirdocoC,Azul,Bosque,xCarnívoro,468.4898616,,49.0,Animal_1226,
Hipopótamo,Verde,Océano,Carnívoro,83.09816082,1.808643773,8.0,Animal_1227x,
León,ojoR,Sabana,xorovínmO,117.5566367,4.109557862,,Animal_1228,
Cebra,Marrón,Selva,xorovíbreH,132.4732494,0.575061824,15.0,Animal_1229,2020-11-21
Serpiente,Blancox,Desiertox,Carnívoro,19.87224814,1.820963396,17.0,Animal_1230,2021-06-14
Burro,Verde,Bosque,Omnívoro,63.62546577,4.202475998,,Animal_1231x,
Gato,Blancox,Sabanax,orovínraC,493.1886115,1.401705034,,Animal_1232,
xacaV,Blanco,Montaña,Carnívoro,158.293152,4.717483188,68.68981376,Animal_1233,
Tiburón,Negro,Bosque,Omnívoro,,4.932952527,93.0,Animal_1234,
xacaV,Blanco,anabaS,xxorovínmO,,0.533984052,,Animal_1235,
orroZ,Marrón,Lago,Herbívoro,360.0105239,1.527235359,37.63364186,Animal_1236x,
Cebra,Grisx,Selvax,Carnívoro,427.8708678,1.924763264,49.31765208,Animal_1237,
Caballo,olliramA,Bosque,orovínmO,12.52621852,3.020041379,34.0,Animal_1239x,
Perro,Azul,Río,Herbívoro,112.3219192,3.257391932,18.0,Animal_1240,
Tortuga,Verde,Bosque,Herbívoro,29.20132971,3.811798132,64.0,x1421_laminA,2024-04-17
Delfín,Azul,Océanox,xxorovínmO,,0.678097097,74.0,2421_laminA,
Tortuga,Marrón,Desierto,orovíbreH,,4.182726339,44.0,Animal_1243x,
Cebra,Blancox,Sabana,Omnívoro,115.7292671,3.55753704,17.0,4421_laminA,
Cebra,sirG,Bosque,Carnívoro,258.4569934,2.928974453,59.0,Animal_1245,
Ballena,Azul,Desierto,Herbívoro,127.4933829,4.45970314,13.0,6421_laminA,
Koala,Marrón,Océano,Carnívoro,470.3281133,3.898336003,52.0,Animal_1247,
Tigre,Grisx,ogaL,Carnívoro,453.06604,-0.87189882,60.0,8421_laminA,
Cerdo,ocnalBx,Lago,Carnívoro,,2.56142224,42.0,Animal_1249,2021-05-21
Oso,luzAx,Desierto,xorovínmO,177.857572,2.520810048,91.0,Animal_1250,
Cerdo,Gris,euqsoB,xorovínraC,190.3699545,0.370566371,64.0,Animal_1251,
Cerdo,Verde,Selva,Carnívoro,206.5142893,4.777723815,66.0,2521_laminA,
Cerdo,Rojo,Sabanax,Carnívoro,364.0620817,0.730028578,34.7976299,Animal_1253,2023-09-20
Tiburón,Verde,anabaSx,xxorovínmO,226.3678588,3.517560209,,Animal_1254,
Ballena,Amarillo,Lago,Carnívoro,428.5082433,2.580532077,,Animal_1255x,
Hipopótamo,Amarillo,ogaL,Carnívoro,,,71.0,Animal_1256,
Ballena,Gris,Selva,Herbívoro,,4.631262632,64.0,Animal_1257x,
etnafelE,Rojo,Río,Omnívoro,,4.274000363,33.0,Animal_1258,2022-04-21
Águila,Marrónx,Bosque,orovínraC,48.43321188,2.838812366,12.0,Animal_1259,2024-06-15
xetnoreconiR,Verde,Lago,Herbívoro,,1.221817447,,0621_laminA,
xergiT,Rojox,ogaL,Omnívoro,102.5290612,,9.0,Animal_1262,
nórubiT,Marrónx,anabaS,Omnívoro,,1.351598577,74.0,Animal_1263,
Cebra,ojoR,Bosque,Omnívoro,79.98484177,2.582786885,,Animal_1264x,
Gato,Gris,Océano,xorovínmO,,4.835405551,50.0,Animal_1265x,
Serpiente,Marrón,Bosque,orovínmO,303.293512,4.622614859,39.0,Animal_1266,
Oveja,Verdexx,Desiertox,Carnívorox,,,41.0,Animal_1267x,
xosO,Blanco,Selva,Carnívoro,,3.289306304,10.0,8621_laminA,
Tigre,Amarillo,oíR,Carnívoro,434.6804353,,12.0,Animal_1269,
Panda,Blanco,Lago,Carnívoro,284.5912564,4.287577057,79.0,Animal_1270,2020-09-29
xnífleD,xocnalB,Bosquex,Carnívoro,34.89258416,4.356278036,,Animal_1272,
Canguro,Verde,Río,orovínmO,232.8800448,1.528726171,,Animal_1273x,
Cerdo,Verde,Lago,Carnívoro,410.5471846,1.873706881,,Animal_1274,
Tiburón,Marrón,Río,orovínraC,307.6559681,4.291040875,36.0,Animal_1275,
Cebra,Grisx,onaécO,xorovínmO,417.7821181,3.192609573,63.95936867,6721_laminA,
xaliugÁ,Blanco,Montaña,Carnívoro,247.5118236,4.400778414,98.0,Animal_1277,
Cerdo,Gris,Selva,Carnívoro,60.11239084,4.695353314,47.0,Animal_1278,
xCaballo,Grisx,Río,Carnívoro,7.806283072,0.362779113,,Animal_1279x,
Gato,ojoR,Sabana,xHerbívoro,152.7052981,2.554749579,40.44599867,Animal_1280,
Panda,Negro,Desierto,Carnívoro,349.2972453,1.93732629,38.0,Animal_1281,
Oso,Marrónx,Sabana,Omnívoro,395.3396921,3.166706146,,2821_laminA,
etnoreconiR,Amarilloxx,Lago,Omnívoroxx,148.5806645,3.988596866,51.0,Animal_1283,2023-05-22
Burro,edreV,Océano,orovínraC,,1.474892058,,Animal_1284,
Águila,edreV,Océanox,Carnívoro,211.1383333,2.828312083,85.0,5821_laminA,
Zorro,Marrón,Sabana,Carnívoro,205.8508694,,26.0,Animal_1286,
Lobo,Rojo,avleS,Omnívoro,,-0.117576729,35.92909189,Animal_1287x,
León,Azul,Sabana,Omnívoro,69.04918141,4.088927839,69.0,Animal_1288,
Cebra,luzA,Bosque,xorovíbreH,,3.069937039,,Animal_1289x,
orruB,luzA,Lago,orovíbreH,,5.129808159,,Animal_1290,
