Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Ballena,edreV,Montaña,orovíbreH,346.7077981,1.301921459,8,x7901_laminAx,26/09/2020
Koala,Blanco,xoíR,orovíbreH,433.5883628,4.036976262,50.44792599,8901_laminA,27/01/2023
Oso,Grisx,Montaña,Omnívoro,171.8247071,,13,Animal_1099,17/02/2021
Delfín,Grisxxx,Selvax,Herbívorox,385.1163814,5.061739113,,Animal_1100x,19/02/2023
Koala,nórraM,euqsoB,orovíbreH,281.1165563,0.053418539,80.57212634,1011_laminA,10-31-2024
Rinoceronte,Blanco,Selva,Herbívorox,441.5354088,,65,Animal_1102,06/03/2023
ergiT,Negro,Montaña,Omnívoro,264.378242,,86,Animal_1103,26/02/2021
Rinoceronte,Azul,Lago,Carnívoro,259.2972844,0.168510394,34,Animal_1104,2020-26-11
Tigre,Grisx,Río,orovíbreH,289.3606636,3.881846796,51.17779127,5011_laminA,05/03/2020
Tiburón,sirGx,Sabanax,orovínmO,374.9083622,,1.670678718,Animal_1106,13/06/2022
Caballo,Marrónx,onaécO,Herbívoro,483.3380604,3.109397243,,Animal_1107,12/05/2023
Elefante,Amarillo,anabaS,Omnívoro,37.70811375,1.02217991,78.39784442,Animal_1108,08-31-2022
Elefante,Rojo,Río,Herbívoro,27.66386659,1.497862185,58.13769563,Animal_1109x,11/12/2021
Vaca,orgeN,Selva,orovínmO,468.8376184,2.432040817,72,Animal_1110,11/09/2023
Cabra,Verdex,onaécO,Herbívoro,266.3534295,4.776295163,55,Animal_1111,15/06/2021
Pingüino,Blancox,Ríox,Carnívoro,307.8366043,1.312021722,80,Animal_1112,11/07/2022
Cabra,Gris,añatnoM,Herbívoro,240.4337185,3.685064929,42,3111_laminA,Invalid Date
Burrox,Gris,ogaL,Omnívoro,47.73506885,2.253296294,,Animal_1114,09/09/2021
Águila,Verdex,anabaS,orovíbreH,384.04177,2.122905529,10,Animal_1115,15/10/2023
aliugÁ,orgeN,Montaña,Carnívoro,373.8650979,2.333988091,56.82923651,x6111_laminA,23/01/2020
Tortugax,Rojox,onaécO,Herbívoro,,0.448912916,24.11210699,7111_laminA,01-29-2021
León,Amarillo,Océanox,Omnívoro,153.8133834,4.013568118,56,Animal_1118,03/03/2021
oniügniP,Gris,Sabana,Omnívoro,,,38,Animal_1119x,22/11/2023
Oveja,ojoR,Montaña,Carnívoro,37.10627161,3.654519404,86,Animal_1120,01/04/2024
olirdocoCx,Negro,Desiertox,Omnívoro,440.8013807,0.43490702,61,Animal_1121,10-18-2022
arbaC,Verde,Montaña,Herbívoro,129.0741833,4.584147062,47,Animal_1122,15/12/2021
Delfínx,nórraM,onaécO,Herbívoro,296.8993891,1.045773428,,Animal_1123,12/02/2020
agutroT,olliramA,xañatnoM,Herbívoro,468.0610953,,46,Animal_1124,01-28-2024
Cebra,Blanco,Lago,Omnívoro,,4.066418727,68,Animal_1125,31/05/2024
Perro,Gris,Río,orovíbreH,207.8004764,4.842513628,4,Animal_1126,20/12/2020
León,Negro,avleS,orovíbreH,345.0775702,2.109413189,94,7211_laminA,10-22-2023
Hipopótamo,Marrón,Lagox,Herbívorox,,,64.97283554,8211_laminA,09-14-2021
Lobo,Blancoxx,Desierto,Carnívoro,139.3519498,0.715767241,93,Animal_1129,06/04/2022
Burro,luzA,Bosquex,Omnívoro,498.3449557,1.003404366,43,Animal_1130,24/07/2024
Conejo,Negro,Ríox,Omnívorox,375.6443254,2.271072071,62,Animal_1131,23/04/2023
otaG,orgeN,Selva,Omnívoro,322.7152687,0.912170175,85,Animal_1132x,12/12/2024
Canguro,Blancox,Bosque,orovínraCx,178.289532,5.907013774,85,3311_laminA,26/03/2024
Conejoxx,Marrón,Sabana,Omnívoro,25.53125375,0.571607807,85,Animal_1134,23/11/2020
Burrox,Azulx,euqsoB,Carnívoro,17.34582079,2.39968617,4,Animal_1135,05/10/2024
Zorro,Rojo,Río,Carnívoro,277.5364465,,65,Animal_1136,04/06/2021
Vacax,Rojo,Montaña,Omnívoro,381.2543278,2.73658976,,Animal_1137,06-26-2020
Hipopótamo,Verde,Río,orovíbreH,269.152216,3.34471084,,Animal_1138xx,01-24-2024
orruB,Marrón,Lago,Herbívoro,420.5517509,0.669285798,3.205707473,Animal_1139x,06/05/2020
Caballo,olliramA,euqsoB,Omnívoro,17.43874256,2.819590769,9,Animal_1140,03-21-2024
Pandax,Gris,onaécO,Omnívoro,,1.507341599,,Animal_1141,02/04/2020
Caballo,Blancox,Selva,Carnívoro,,4.70686271,,Animal_1142x,11/04/2024
Delfín,Verde,Selva,Omnívoro,224.1892111,,18,Animal_1143,08/11/2024
Pandax,Azul,euqsoB,Carnívoro,37.1158202,7.725618354,48.33633856,Animal_1144,18/09/2023
Tiburón,ocnalB,Selvax,Omnívoro,477.1116891,0.284024742,42,5411_laminA,01/12/2021
Cerdox,ocnalB,Océano,Herbívoro,112.4044451,1.497152558,41,Animal_1146,22/04/2020
Oso,Marrón,oíR,orovíbreHx,461.23158,1.057570675,73.86791824,Animal_1147,01-22-2024
Koala,Gris,Selvax,Omnívorox,213.5206844,0.154657478,89,Animal_1148,07-2024-26
Cabra,olliramA,Bosque,Carnívoro,492.1663966,,,Animal_1149,26/02/2024
Canguro,Rojo,Desierto,Herbívoro,277.4751333,3.426002319,58,Animal_1150,26/09/2020
Burro,Negro,Desierto,Carnívoro,465.4855992,1.232335718,42,1511_laminA,05/03/2023
Tigrex,xorgeN,anabaS,Omnívoro,3.669145358,4.623907465,35.31737422,Animal_1152,13/02/2020
Perrox,Blanco,Lagox,Omnívoro,374.8128495,4.450308763,38,Animal_1153,12-2021-11
Rinoceronte,ojoR,Selva,Herbívoro,,3.49941381,67,4511_laminA,13/10/2023
Cangurox,Rojo,xogaL,Omnívoro,70.72056292,3.884836505,40.23797194,Animal_1155,19/03/2024
Elefante,Grisx,oíRx,Herbívoro,48.96680001,1.925097801,98.72973462,6511_laminA,06-18-2021
Cabra,Azul,Bosque,Carnívoro,212.861731,,50,7511_laminA,22/2021/12
Serpiente,Azulx,Selva,Herbívorox,466.9057742,,86,8511_laminA,08/02/2024
adnaP,Verde,Montaña,orovíbreH,271.6508935,3.20660376,,Animal_1159x,02/06/2024
adnaPx,Marrón,Océano,orovínraC,264.5420784,1.884348814,79,x0611_laminA,22/05/2022
Tiburónx,Grisx,Selvax,Herbívoro,71.42193303,,,1611_laminA,29/12/2024
Delfín,Gris,Selva,Herbívoro,1.393966036,3.807108034,,Animal_1162,04/11/2022
Conejox,nórraM,Lago,Omnívoro,405.2599053,3.091514504,,Animal_1163x,23/03/2024
Burro,ojoR,Lagox,Carnívorox,44.69970693,1.884590891,17,Animal_1164,17/02/2021
ajevO,Azul,otreiseD,orovíbreH,317.2910595,,,Animal_1165,12-30-2023
Ballena,Azul,Océano,Carnívorox,,3.903144134,93,Animal_1166,25/12/2021
Conejo,ojoR,Bosquex,Carnívoro,,2.483404585,77,Animal_1167,09/2024/12
Tiburónx,Azul,Selva,Herbívoro,332.9711453,1.201275187,56,Animal_1168,03/08/2023
Gatox,Blanco,Desiertox,Omnívorox,,1.842438338,93,9611_laminAx,23/08/2024
orroZ,sirG,Lago,Carnívoro,,0.910464432,41,Animal_1170,03/22/2024
Burrox,Negro,Sabana,orovíbreH,,3.908089861,,Animal_1171,03/09/2021
Conejox,Marrón,Océano,Carnívoro,368.2408267,0.885851404,,Animal_1172,04/08/2023
Vaca,Azul,Desierto,orovínmOx,154.3453602,2.680547091,69,Animal_1173,28/09/2020
Tiburón,Verdex,Desiertox,Omnívoro,232.2321134,2.312577169,98,Animal_1174,2024-16-03
aliugÁ,Azul,Río,Omnívoro,300.1158405,2.940093406,75,5711_laminA,04-16-2024
Jirafa,Azul,Desiertox,Herbívorox,87.25779303,4.398059012,73,Animal_1176x,10-29-2020
xetnafelE,olliramA,Río,Herbívoro,371.0772715,,40,7711_laminA,Invalid Date
Panda,Blanco,Selva,Omnívoro,152.01753,2.310272752,,8711_laminA,01/03/2021
Ballena,Marrón,Selva,Herbívoro,331.5235581,,,Animal_1179,15/12/2021
Conejo,Amarillo,ogaL,Omnívoro,78.56889456,2.189574648,8,Animal_1180,07-2021-08
Osox,Amarillo,anabaS,orovíbreH,344.3707119,,43.69398374,1811_laminA,12/04/2024
adnaP,Verde,Montañax,Omnívoro,64.96584833,2.83304732,,Animal_1182x,30/01/2020
Oveja,Grisx,Montañax,Carnívoro,,3.291546918,,Animal_1183,12-24-2022
Zorrox,Verdex,Montaña,Omnívoro,124.3558308,,13,4811_laminA,19/07/2020
oniügniP,sirGx,Lago,orovínmO,374.4392495,3.268021984,19,Animal_1185,09-28-2024
Burroxx,Gris,Río,Herbívoro,,0.994992932,98,Animal_1186,03/07/2020
Cebrax,nórraM,Lago,Herbívoro,,3.777567505,96.45142382,Animal_1187,10/05/2024
etnafelE,Azul,Océanox,Herbívoro,,1.761529305,49,Animal_1188,06/06/2021
Águila,Marrón,Océano,Herbívoro,99.0242163,3.578487624,80,Animal_1189,14/08/2024
Panda,Blanco,Sabana,Herbívoro,307.3091266,0.334541435,80.28150806,Animal_1190x,24/09/2022
Caballox,Gris,Océano,Herbívoro,44.77110322,2.363158639,77.2476575,Animal_1191,03/04/2022
anellaB,Amarillo,Montaña,Carnívorox,196.3770127,3.554669159,,2911_laminA,08/07/2021
Leónxx,Azul,Montaña,Omnívoro,,0.401351373,,Animal_1193,30/07/2021
ajevO,orgeN,Lagox,Omnívorox,,,77,Animal_1194,20/07/2022
Cocodrilo,Blancox,Desierto,Omnívorox,,3.448975241,91.10067974,Animal_1195,08-19-2022
Jirafa,Marrón,Océano,Carnívoro,141.987891,2.979052684,59,Animal_1196,02/09/2022
Caballo,Verde,Lago,Omnívoro,189.6344498,,53.26780626,Animal_1197,09/10/2020
orugnaC,Blanco,Selvax,orovínraC,,2.464012205,52,Animal_1198,12-16-2022
Jirafa,ocnalB,Selva,Carnívoro,,3.027011575,79.80487551,9911_laminA,03-30-2024
Delfín,Azul,Desierto,Carnívoro,,2.415064358,31,0021_laminAxx,02/02/2024
Burrox,Blanco,Desierto,Omnívoro,354.6740505,3.521735287,,Animal_1201x,04-26-2023
odreC,ocnalB,Desiertox,Carnívoro,125.2228189,2.225114972,20,Animal_1202,11/04/2023
Lobo,Negro,Lagox,Omnívorox,162.8946761,1.091138591,5,Animal_1203,02/02/2024
Caballo,Rojo,avleS,Omnívoro,165.2741838,1.148275536,7,Animal_1204,30/04/2022
Canguro,Verde,xañatnoM,xorovíbreHx,,0.128438467,,Animal_1205,25/09/2024
orroZ,Verde,Desiertox,orovíbreH,171.1828885,1.574692806,56,Animal_1206,03/03/2020
Serpiente,Verde,Sabana,Carnívoro,401.8489822,3.607873679,75,Animal_1207,03/10/2024
ollabaC,Gris,Río,Carnívorox,448.7519494,3.991397273,96,Animal_1208,23/09/2023
Tigre,xolliramAx,Lago,Omnívoro,259.5909395,1.092090956,91,9021_laminA,11/04/2024
Cocodrilo,Rojoxx,otreiseD,Carnívoro,228.2953459,4.799315585,90,0121_laminA,24/10/2021
Elefante,edreV,Río,orovínraC,,2.561773688,45,Animal_1211,10-15-2023
Hipopótamo,Blanco,Bosque,Omnívoro,439.7229645,4.59319587,28,Animal_1212,04/01/2020
Zorro,Blanco,otreiseD,Carnívoro,,,50,Animal_1213,05/12/2021
Pingüinox,Verde,Selva,orovínraC,,3.639923773,3.646018839,4121_laminA,10/07/2021
Panda,Azulx,Océanox,Omnívorox,245.1189081,0.516713744,84,Animal_1215,08-30-2022
Tigre,Verdex,otreiseD,Omnívoro,172.9612728,1.177956522,67.19037866,Animal_1216,10-13-2023
Panda,ocnalB,Lago,Herbívoro,462.184999,0.143192683,77,Animal_1217,12/11/2022
Delfín,Gris,Océanox,Omnívoro,13.17110556,3.609025438,24,Animal_1218,22/03/2021
Gato,Marrón,Bosque,Herbívoro,291.6912868,1.600381673,48,Animal_1219,01/12/2023
adnaP,Marrón,Sabana,xorovínraC,,3.954597329,45.13111864,Animal_1220,11/12/2023
Rinoceronte,Rojo,Océano,orovínmO,110.4408802,1.302881713,93,1221_laminA,23/08/2023
etnoreconiR,Rojox,Río,Omnívoro,215.6294757,4.114735386,58,Animal_1222x,29/03/2023
Cangurox,Verde,Montaña,orovínmO,327.1483687,,35.03046129,Animal_1223,Invalid Date
Lobo,Negrox,Desierto,orovínraC,364.069394,0.949528468,2,4221_laminA,15/02/2020
Águila,Verde,euqsoB,orovíbreH,,,18,Animal_1225,12/05/2023
Cocodrilox,Azul,Bosque,orovínraCx,468.4898616,,49,Animal_1226,08/04/2024
Hipopótamo,Verde,Océano,Carnívoro,83.09816082,1.808643773,8,Animal_1227x,13/12/2024
León,ojoR,Sabana,Omnívorox,117.5566367,4.109557862,,Animal_1228,05/04/2023
Cebra,Marrón,Selva,Herbívorox,132.4732494,0.575061824,15,Animal_1229,11-21-2020
Serpiente,Blancox,Desiertox,Carnívoro,19.87224814,1.820963396,17,Animal_1230,06-14-2021
Burro,Verde,Bosque,Omnívoro,63.62546577,4.202475998,,Animal_1231x,07/01/2022
Gato,Blancox,Sabanax,orovínraC,493.1886115,1.401705034,,Animal_1232,17/04/2023
Vacax,Blanco,Montaña,Carnívoro,158.293152,4.717483188,68.68981376,Animal_1233,18/07/2023
Tiburón,Negro,Bosque,Omnívoro,,4.932952527,93,Animal_1234,07/08/2024
Vacax,Blanco,anabaS,Omnívoroxx,,0.533984052,,Animal_1235,16/11/2022
orroZ,Marrón,Lago,Herbívoro,360.0105239,1.527235359,37.63364186,Animal_1236x,25/01/2022
Cebra,Grisx,Selvax,Carnívoro,427.8708678,1.924763264,49.31765208,Animal_1237,19/06/2022
León,sirG,Selvax,Omnívoro,,,,8321_laminA,31/07/2023
Caballo,olliramA,Bosque,orovínmO,12.52621852,3.020041379,34,Animal_1239x,12/03/2021
Perro,Azul,Río,Herbívoro,112.3219192,3.257391932,18,Animal_1240,17/06/2023
Tortuga,Verde,Bosque,Herbívoro,29.20132971,3.811798132,64,x1421_laminA,04-17-2024
Delfín,Azul,Océanox,Omnívoroxx,,0.678097097,74,2421_laminA,16/11/2023
Tortuga,Marrón,Desierto,orovíbreH,,4.182726339,44,Animal_1243x,18/03/2023
Cebra,Blancox,Sabana,Omnívoro,115.7292671,3.55753704,17,4421_laminA,Invalid Date
Cebra,sirG,Bosque,Carnívoro,258.4569934,2.928974453,59,Animal_1245,06/2023/06
Ballena,Azul,Desierto,Herbívoro,127.4933829,4.45970314,13,6421_laminA,Invalid Date
Koala,Marrón,Océano,Carnívoro,470.3281133,3.898336003,52,Animal_1247,07/01/2021
Tigre,Grisx,ogaL,Carnívoro,453.06604,-0.87189882,60,8421_laminA,14/11/2021
Cerdo,ocnalBx,Lago,Carnívoro,,2.56142224,42,Animal_1249,05-21-2021
Oso,luzAx,Desierto,Omnívorox,177.857572,2.520810048,91,Animal_1250,04/11/2020
Cerdo,Gris,euqsoB,Carnívorox,190.3699545,0.370566371,64,Animal_1251,03/03/2023
Cerdo,Verde,Selva,Carnívoro,206.5142893,4.777723815,66,2521_laminA,18/11/2023
Cerdo,Rojo,Sabanax,Carnívoro,364.0620817,0.730028578,34.7976299,Animal_1253,09-20-2023
Tiburón,Verde,anabaSx,Omnívoroxx,226.3678588,3.517560209,,Animal_1254,21/05/2023
Ballena,Amarillo,Lago,Carnívoro,428.5082433,2.580532077,,Animal_1255x,13/11/2020
Hipopótamo,Amarillo,ogaL,Carnívoro,,,71,Animal_1256,27/06/2021
Ballena,Gris,Selva,Herbívoro,,4.631262632,64,Animal_1257x,05/2021/22
etnafelE,Rojo,Río,Omnívoro,,4.274000363,33,Animal_1258,04-21-2022
Águila,Marrónx,Bosque,orovínraC,48.43321188,2.838812366,12,Animal_1259,06-15-2024
Rinocerontex,Verde,Lago,Herbívoro,,1.221817447,,0621_laminA,06/11/2020
León,xnórraM,ogaL,Omnívoro,,,,Animal_1261,22/02/2022
Tigrex,Rojox,ogaL,Omnívoro,102.5290612,,9,Animal_1262,10/03/2021
nórubiT,Marrónx,anabaS,Omnívoro,,1.351598577,74,Animal_1263,16/03/2020
Cebra,ojoR,Bosque,Omnívoro,79.98484177,2.582786885,,Animal_1264x,Invalid Date
Gato,Gris,Océano,Omnívorox,,4.835405551,50,Animal_1265x,19/02/2020
Serpiente,Marrón,Bosque,orovínmO,303.293512,4.622614859,39,Animal_1266,08/07/2023
Oveja,Verdexx,Desiertox,xorovínraC,,,41,Animal_1267x,13/05/2022
Osox,Blanco,Selva,Carnívoro,,3.289306304,10,8621_laminA,03/03/2024
Tigre,Amarillo,oíR,Carnívoro,434.6804353,,12,Animal_1269,18/07/2022
Panda,Blanco,Lago,Carnívoro,284.5912564,4.287577057,79,Animal_1270,09-29-2020
Cebra,Marrónx,Lago,Herbívoro,,,,1721_laminA,2022-27-04
Delfínx,xocnalB,Bosquex,Carnívoro,34.89258416,4.356278036,,Animal_1272,16/06/2023
Canguro,Verde,Río,orovínmO,232.8800448,1.528726171,,Animal_1273x,24/08/2020
Cerdo,Verde,Lago,Carnívoro,410.5471846,1.873706881,,Animal_1274,28/06/2023
Tiburón,Marrón,Río,orovínraC,307.6559681,4.291040875,36,Animal_1275,16/05/2024
Cebra,Grisx,onaécO,Omnívorox,417.7821181,3.192609573,63.95936867,6721_laminA,11/04/2022
Águilax,Blanco,Montaña,Carnívoro,247.5118236,4.400778414,98,Animal_1277,19/05/2020
Cerdo,Gris,Selva,Carnívoro,60.11239084,4.695353314,47,Animal_1278,09/02/2023
ollabaCx,Grisx,Río,Carnívoro,7.806283072,0.362779113,,Animal_1279x,28/08/2020
Gato,ojoR,Sabana,orovíbreHx,152.7052981,2.554749579,40.44599867,Animal_1280,24/01/2022
Panda,Negro,Desierto,Carnívoro,349.2972453,1.93732629,38,Animal_1281,08/08/2021
Oso,Marrónx,Sabana,Omnívoro,395.3396921,3.166706146,,2821_laminA,24/02/2022
etnoreconiR,Amarilloxx,Lago,xxorovínmO,148.5806645,3.988596866,51,Animal_1283,05-22-2023
Burro,edreV,Océano,orovínraC,,1.474892058,,Animal_1284,15/12/2022
Águila,edreV,Océanox,Carnívoro,211.1383333,2.828312083,85,5821_laminA,05/05/2023
Zorro,Marrón,Sabana,Carnívoro,205.8508694,,26,Animal_1286,31/03/2024
Lobo,Rojo,avleS,Omnívoro,,-0.117576729,35.92909189,Animal_1287x,09/09/2022
León,Azul,Sabana,Omnívoro,69.04918141,4.088927839,69,Animal_1288,09/2021/14
Cebra,luzA,Bosque,Herbívorox,,3.069937039,,Animal_1289x,16/01/2021
orruB,luzA,Lago,orovíbreH,,5.129808159,,Animal_1290,19/05/2022
Delfín,Rojo,Lagox,Herbívoro,,1.763691704,53,Animal_1291,23/01/2022
Tigre,olliramA,Sabana,Omnívoro,5.591247915,,6,Animal_1292,06/09/2022
Águila,edreV,Desiertox,Herbívoro,,2.581855885,37,Animal_1293,16/12/2021
Serpiente,nórraM,Desierto,orovínraCx,,,,Animal_1294,17/12/2023
Perrox,Rojoxx,Lago,Carnívoro,,4.850679964,69.28218791,Animal_1295,09/08/2024
Serpientexx,Verde,Montaña,Omnívoro,97.66480834,0.289556295,90,Animal_1296,04/08/2022
Canguro,Gris,Desierto,orovíbreH,173.5684566,3.792169115,,7921_laminA,02-27-2020
oboL,Blanco,Sabana,Carnívoro,179.5627382,2.673001751,51,Animal_1298,03/11/2020
Panda,Blanco,Desierto,Omnívoro,5.217296535,,46.89297301,Animal_1299,11-2020-02
Perro,ojoR,ogaL,Herbívoro,,0.422626606,13,Animal_1300,Invalid Date
Burro,Verde,Selva,Carnívoro,16.96523561,3.148617928,75.99161655,Animal_1301x,10-25-2021
Conejox,Negro,Río,Herbívoro,470.1497375,,69,Animal_1302,12-17-2023
Cebra,Amarillo,Desierto,Omnívoro,446.1451012,,66,Animal_1303x,10/04/2022
nóeL,Azul,Bosque,orovíbreH,,3.326249751,59,Animal_1304,08/06/2023
Cerdo,Amarillo,Selva,Omnívoro,272.2541919,1.590139036,,Animal_1305,21/10/2021
Osoxx,olliramA,Montaña,Herbívoro,327.2351836,3.75401654,59.76060451,Animal_1306,03/07/2022
Tigre,Rojox,Bosquexx,Carnívoro,193.7390348,,89.7891176,Animal_1307,12/07/2024
orroZx,Grisx,anabaS,Omnívorox,323.9639194,0.591136203,,Animal_1308,09-18-2023
Oso,Amarillo,Río,Omnívorox,24.36758769,4.667592424,13,Animal_1309,08-26-2020
Elefante,Blanco,anabaS,xorovínmO,,1.935227147,,Animal_1310xx,11/07/2021
orreP,Gris,Río,Herbívoro,,0.495818148,90,Animal_1311,16/10/2023
Cebrax,nórraM,oíR,Herbívoro,275.568221,1.997726751,15,Animal_1312,03-19-2022
Pingüino,xolliramA,Sabana,Carnívoro,444.0210025,3.040992481,48.05869372,Animal_1313x,02-27-2021
Tiburón,Amarillo,Bosque,Omnívoro,53.22565632,,57,Animal_1314,08/06/2023
olirdocoC,xnórraM,Bosquex,orovínmO,411.1402389,2.416310348,,Animal_1315,27/07/2023
Leónx,Amarillo,Río,Herbívoro,106.2721198,0.371871316,,Animal_1316,21/04/2021
anellaB,Marrón,euqsoB,orovíbreH,197.6477406,,89,Animal_1317,25/02/2021
Cocodrilo,Gris,oíR,Carnívoro,158.984615,4.260655553,79,Animal_1318,23/07/2020
Lobo,ocnalB,Lagox,Carnívoro,,1.125931227,77,Animal_1319,10-24-2022
Gato,nórraM,Río,Herbívoro,76.09725354,4.291881178,8,Animal_1320,12/08/2021
Zorro,orgeN,Lago,Omnívoro,,0.550290851,21,1231_laminA,16/04/2023
Rinoceronte,Rojo,avleS,Carnívoro,401.2104876,,85,Animal_1322,23/05/2022
Gato,Rojox,Océano,Herbívoro,,1.867863165,22,Animal_1323x,23/07/2023
Serpiente,Marrón,Selvax,Herbívoro,245.8161744,3.09982441,,Animal_1324,06/04/2023
Perrox,Rojo,Sabanax,Omnívoro,,,45,5231_laminA,30/01/2021
Leónx,Amarillo,Océano,Herbívoro,353.3229992,0.424226736,91,Animal_1326,02/09/2020
Hipopótamo,Azulx,Desierto,Herbívorox,,1.1580972,40,Animal_1327x,13/04/2021
Canguro,Azulx,Sabana,Carnívorox,129.5901284,0.074457319,24.66325606,Animal_1328x,02-17-2022
Hipopótamox,Rojo,añatnoM,orovíbreH,,1.630788899,30,9231_laminA,22/02/2020
Oso,Grisx,Selva,Herbívoro,288.9331804,2.620477908,62,Animal_1330,11/02/2020
Panda,Verde,Bosque,Carnívoro,111.3526574,2.984921371,73,Animal_1331x,12/02/2021
Tiburón,Gris,Selva,orovínmO,135.2907566,3.970353726,43.69007568,Animal_1332,09/06/2024
arbeC,edreV,Bosque,orovínmO,402.016815,3.315575477,35,Animal_1333x,10/04/2021
Ballena,Azulx,onaécOx,orovínraC,23.02863548,,82.0784177,Animal_1334x,01-22-2021
Elefante,Azulx,Montaña,Carnívoro,496.0540013,2.117731935,42,Animal_1335,06/01/2022
Cerdo,Marrón,Océano,Omnívoro,66.04548818,2.668205435,4.904580548,Animal_1336,05/05/2020
Canguro,Blanco,Montaña,Omnívoro,398.2381942,2.131152064,27,Animal_1337x,20/12/2021
nóeL,Negrox,avleSx,Omnívoro,,,70,Animal_1338,12/08/2024
Cerdo,Gris,Bosque,Omnívoro,245.3718654,1.227002217,62,Animal_1339x,04/02/2023
Oveja,Amarillox,Océano,Omnívoro,440.4446382,0.128032565,32,Animal_1340,14/11/2020
Lobox,Verde,añatnoM,Carnívoro,208.2981394,,8,Animal_1341x,10-27-2020
Pingüino,Rojox,Río,Herbívoro,269.2093831,1.0920647,85,Animal_1342,20/06/2020
xojenoC,Amarillo,Sabana,Omnívoro,,5.619338098,18,Animal_1343,01/07/2024
agutroT,Blanco,Sabanax,Omnívoro,2.17138946,,78,Animal_1344,26/12/2024
Tiburón,Verde,Océano,Herbívorox,123.1551366,,,Animal_1345,06/01/2022
Oso,Gris,euqsoBx,xorovíbreH,340.6109634,0.621303187,,6431_laminA,07/09/2023
omatópopiH,Marrón,Ríox,Herbívoro,60.74472912,3.456639157,53,Animal_1347,Invalid Date
Gato,Amarillo,Océano,Herbívoro,58.79300687,3.085191048,45.66205086,Animal_1348,22/06/2021
Lobo,Blanco,Selva,Herbívorox,,1.447050854,,Animal_1349,23/02/2021
Elefante,sirG,Montañax,Herbívoro,325.032241,4.7111796,28,Animal_1350,14/05/2021
Elefantex,xluzA,Lago,Carnívoro,356.3239241,3.015088503,39,Animal_1351,11-16-2022
Perro,Azul,Selva,Herbívoro,,0.903400673,,Animal_1352x,18/11/2020
Rinoceronte,Grisx,xanabaS,Herbívoro,40.71448554,0.224320291,77,Animal_1353,04/12/2021
Delfín,Gris,Montaña,Carnívorox,470.4278764,3.775736378,79,Animal_1354,04/08/2020
Ovejax,Grisxx,Océano,Herbívoro,,1.152292963,18,Animal_1355,17/09/2023
Cabra,Verdex,avleS,Omnívoro,,4.188921343,70,Animal_1356x,18/04/2024
etnoreconiR,sirG,Desierto,Omnívoro,433.1296998,2.159422274,11,Animal_1357x,21/06/2024
Oso,Amarillo,Lago,Herbívoro,,,32,Animal_1358,08/10/2024
omatópopiH,Blanco,Bosque,Carnívoro,85.24796972,,20,9531_laminA,19/08/2024
León,xVerde,Río,Omnívoro,411.0789282,,,0631_laminA,23/01/2023
Conejo,Gris,Río,Carnívorox,384.8560291,1.920445919,40,Animal_1361,07/05/2020
Oveja,Negrox,Bosque,orovínmOx,298.7647721,1.123555574,,Animal_1362,04/09/2022
Cerdo,Rojox,Desierto,Herbívoro,169.2638155,,35,Animal_1363,08-14-2023
Elefante,Negro,Sabana,Carnívoro,131.9917935,0.100575668,69,4631_laminA,09-14-2024
Tortuga,ocnalBx,Montaña,orovínraC,61.82271683,,99,5631_laminA,07/10/2023
León,luzA,euqsoB,Carnívoro,255.3687764,6.008852088,,Animal_1366,14/07/2024
León,Marrón,Desierto,orovínmO,293.0451769,1.070710552,,Animal_1367,20/07/2021
Águila,Marrón,Océano,Omnívoro,180.2355627,-0.903465141,24,Animal_1368xx,14/08/2021
Vaca,Rojo,Lagoxx,Omnívorox,238.2041748,0.199371871,17,Animal_1369,04-30-2024
ojenoC,Azul,Río,Herbívorox,181.9316548,3.149345247,18,Animal_1370,02-17-2020
Burro,Verdex,Lago,Omnívorox,320.8620226,3.342207798,,Animal_1371x,09-28-2022
Cerdo,Verde,Desiertox,Herbívoro,450.7283447,1.624104355,12,Animal_1372,10/09/2021
Tigre,Verde,Lagox,Carnívoro,82.79621076,1.668053847,16,Animal_1373,22/06/2021
ollabaC,Marrón,Sabana,Carnívoro,191.3229961,1.763520184,4,Animal_1374,2023-16-05
Zorrox,Negrox,Sabana,Herbívoro,71.29343337,3.432776879,87.53045482,Animal_1375,30/12/2024
